"Company Name","Top Addresses","Company Websites","Company Contact Info","Company Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Dsv Air&Sea Co Ltd Guangzhou Brn","The Centrepoint No 374 Beijing Rd Unit 01-04 & 08 17 Floor Guangzhou 510030 China Usci+914401017349172806","","Phone Numbers: +914401017349172806 --- Emails: ","United States","3","Seattle, Wa","Vancouver, Bc","761300","Aluminum","3","8166","Dsv Air&Sea Co Ltd","Guangzhou Brn The Centrepoint No 374 Beijing Rd Unit 01-04 & 08 17 Floor Guangzhou 510030 China Usci+914401017349172806"
"Eastern Metal Supply Turnpike Cross","6729 Belvedere Doad Bldg 5 West Palm Beach Fl 33413 Contac John Blanchette Tel 1800 432 2204 Ext 1441","","Phone Numbers: 18004322204 --- Emails: ","United States","3","Port Everglades, Fl","Rio Haina","903130","Aluminum Profile Slac Aluminum Profile","5","54346","Customized Brokers Inc","10205 Nw 108Th Ave Ste 1 Miami Fl 3Office 305 471 8989 Fax 305 471 899"
"Eliteproductsinc","713 Wduarterdunitg 805 Arcadia Ca 91007 Usa Mr Leonyu Tel: 408-806-3047","","Phone Numbers: 4088063047 --- Emails: ","United States","3","Long Beach, Ca, Los Angeles, Ca","Ningpo","761519, 842860, 940320","Aluminum Chair Cushion Aluminum Chair Cushion Sling Chair Solid Wood Joy Morofreight, Aluminum Table Aluminum Table Aluminum Table Aluminum Chair Cushion Aluminum Table Solid Wood Joy Morofreight, Aluminum Table Aluminum Table Aluminum Table Aluminum Chair Cushions Solid Wood Joy Morofreight","7","17659","Moro Freight International Inc","1879 Lundy Ave Suite 263 San Jose Ca 95131 Contact:Joy Tel:669-284-6956"
"Everything Auto Llc","13260 W Foxfire Dr Ste 3 Surprise Az 85378 623-252-0202 Office 301-758-4668 Cell, 13260 W Foxfire Dr Ste 3 Surprise Az 85378 623-252-0202 Office","","Phone Numbers: 85378623252, 3017584668 --- Emails: ","United States","3","Long Beach, Ca, Los Angeles, Ca","Ningpo","840991, 841582, 847790","Air Filter Alternator Aluminum Fuel Line Autostuds Automobile Timing Cover Bracket Kit Ake Booster Car Cooling Fan Car Wire Harness Carburetor Connectors Dipstick Distributor Distributor Cap Exhaust Header Eye Terminals Ignition Coil Looms Wire Lower Control Arm Master Cylinder Power Steering Pump Proportioning Valve Pulley Spark Plug Wire Starter Switch Throttle Body Valve Cover Water Neck Water Pump, Air Filter Alternator Aluminum Fuel Line Autostuds Bracket Kit Brake Booster Breather Val Car Wire Harness Carburetor Connectors Control Arms Dipstick Distributor Distributor Cap Exhaust Header Fuel Pump Gasket Ignition Coil Intake Manifold Master Cylinder Oil Pan Power Steering Pump Proportioning Valve Pulley Spark Plug Wire Starter Throttle Body Valve Cover Water Neck Water Pump, Aluminum Fuel Line Auto Fitting Battery Charging Post Battery Terminal Bracket Brake Booster Car Cooling Fan Car Wire Harness Carburetor Compressor Distributor Distributor Cap Flywheel Dust Cover Fuel Line Ignition Coil Master Cylinder Power Steering Pump Proportioning Valve Pulley Spark Plug Air Filter Alternator Connectors Dipstick Gasket Starter Throttle Body Valve Cover Water Neck Intake Manifold Cylinder Heads Stud Kits Exhaust Header","3","44144","Cmz Worldwide Logistics Inc","822 Nogales St City Of Industry Ca 91748 Tel: 626-474-2005 Cell: 626-782-8026 Email: Crystal@Cmzwwl Com, 822 Nogales St City Of Industry Ca 91748"
"Fa Chia Metal Enterprise Co Ltd","No 11 Minsheng Rd Tainan City 717 Taiwan Tax Id 22493648 Tel +886 6 2669017 Fax +886 6 2669021, No 11 Minsheng Rd Tainan City 717 Taiwan Tel:+886 6 2669017, No 11 Minsheng Rd Tainan City 717Rende Dist Taiwan China Tel +886 6 2669017 Fax +886 6 2669021","","Phone Numbers: +88662669017, +88662669021 --- Emails: ","United States","3","Houston, Tx, New Orleans, La","Veracruz, Progreso","760200","Aluminum Scrap Tense, Aluminum Scrap","14","173371","Fa Chia Metal Enterprise Co Ltd","No 11 Minsheng Rd Tainan City 717 Taiwan Tax Id 22493648 Tel +886 6 2669017 Fax +886 6 2669021, No 11 Minsheng Rd Tainan City 717 Taiwan Tel:+886 6 2669017, No 11 Minsheng Rd Tainan City 717Rende Dist Taiwan China Tel +886 6 2669017 Fax +886 6 2669021"
"Fourever Internation Inc","2358 31St Ave Astoria Ny11106-4036 585, 2358 31St Ave Astoria Ny11106-4036 585 Tel:718-207-0605 Liangyuzhen@Newbeeshipping Com, 2358 31St Ave Astoria Ny11106-4036585","newbeeshipping.com","Phone Numbers: 111064036585 --- Emails: 718-207-0605 Liangyuzhen@Newbeeshipping Com","United States","3","Los Angeles, Ca, New York/Newark Area, Newark, Nj, Savannah, Ga","Yantian","511400, 281830","Aluminum Window, Aluminum Window Aluminum Window Guangzhou Postal, Aluminum Window Aluminum Window Postal China","3","34683","Fourever Internation Inc, Venus Group","2358 31St Ave Astoria Ny11106-4036 585, 2358 31St Ave Astoria Ny11106-4036585, Management Inc 1611 W Rosecrans Ave Gardena Ca 90249"
"Good Rice Spice Llc","391 Thor Place Brea Ca 92821 Usa Tel: 847 637-3133 626-371-5337","","Phone Numbers: 8476373133626371 --- Emails: ","United States","3","Norfolk, Va","Port Qasim","611610","Ddc Fcl Fcl Wooden Luggage Pannier Two Three Wheeled Veh Artificial Leather Wrapped Fiber Glpainted Abs Plastics Metal Polyester Mixed Martial Arts Mma Apparels Polyester Cotton Mixed Martial Arts Mma Belts Polyester Cotton Knitwear Garments Polyester Mixed Martial Arts Mma Apparels Polyester Mixed Martial Arts Mma Sports Ofartificial Leather Polyester Metal Fender Accessories Mild Steel Stainless Steel Aluminum Powder Coated Poly Bags Poly Wrap Horse Eyes Saver Other Detail Mark Gagliano Mark Serviceshipping Imports Serviceshipping Financial Instrument Unique Hmb Exp, Fcl Ddc Ams Gri Haulage Luggage Pannier Two Three Wheeled Veh Artificial Leather Wrapped Fiber Glpainted Abs Plastics Metal Mild Steel Stainless Steel Aluminum Polyester Metal Fender Accessories Mild Steel Stainless Steel Aluminum Powder Coated Motorbike Fairing Accessories Other Detail Financial Instrument Unique Hmb Exp Imports Serviceshipping, Luggage Pannier Two Three Wheeled Vehmade Artificial Leather Wrapped Fiber Glpainted Abs Plastics Metal Mild Steel Stainless Steel Aluminum Polyester Mixed Martial Arts Mma Apparels Polyester Cotton Mixed Martial Arts Mma Apparels Polyester Metal Fender Accessories Mild Steel Stainless Steel Aluminum Powder Coated Horse Eyes Saver Accessories Other Detail Financial Instrument Unique Hmb Exp Mark Serviceshipping Imports Serviceshipping Ddc Ams Gri Haulage Any Others Chargprepaid","3","34635","Service Shipping Inc","Mark Gagliano Customer Service Manager 2040 E Algonquin Road Suite 507 Schaumburg Il 60173, Customer Service Manager 2040 E Algonquin Road Suite 507 Schaumburg Il 60173"
"Gordon Companies Inc","85 Innsbruck Dr Cheektowaga Ny 14227 716-706-0320","","Phone Numbers: 14227716706 --- Emails: ","United States","3","New York/Newark Area, Newark, Nj","Ningpo","392220","Plastic Rubber Plug Plastic Hose Leaf Pool Brush Pool Vacuum Head Plastic Basket Plastic Fountain Pool Thermometer Strap Kit Plastic Dispenser Screw Filter Aluminum Plastic Step Plastic Basin Aluminum Hanger Safety Rope Kit Hose Clamp Telescopic Pole Thomas Singer Tsinger Icustombroker Phone, Pool Brush Pool Brush Life Saving Ring Pool Vacuum Head Plastic Hanger Plastic Wheel Plastic Cam Plastic Cover Wall Skimmer Plastic Nozzle Stainless Steel Stent Aluminum Pole Air Pillow Phone, Water Test Kit Pool Hose Rubber Plug Pool Brush Aluminum Anchor Repair Kit Leaf Eater Plastic Basket Leaf Plastic Dispenser Pool Thermometer Pool Big Thermometer Ptfe Tape Telescopic Pole Life Saving Ring Plastic Basin Plastic Plug Plastic Connector Hose Clamp Plastic Float Plastic Adaptor Pool Vacuum Head Plastic Hanger Water Tubes Air Pillow Safety Rope Kit Plastic Fountain Thomas Singer Tsinger Icustombroker Phone","4","23752","Icustom 2810 Sweet Home, Gordon Companies Inc","Road Amherst Ny 1422 Phone 716-805-3405, 85 Innsbruck Dr Cheektowaga Ny 14227 Tim Roma Timothy@Christmascentral Com@@@@"
"Great Lakes Manufacturing Inc","8450 Cty R Suring Wi 54174 Usa Fed Id 39-1401193 Tel +1-920-842-4019 - Attn Craig French, 8450 Cty R Suring Wi 54174 Usa Fed Id 39-1401193 Tel +1-920-842-4019 - Attn Craig Frenchemail Cfrenchgreatlakesmfg Com, 8450 Cty R Suring Wi 54174 Usa Fed Id 39-1401193 Tel +1-920-842-4019 - Attn Craig Frenchx","","Phone Numbers: +19208424019 --- Emails: ","United States","3","New York/Newark Area, Newark, Nj","Rio Grande","871639","Brackets Sets Raptor Bunk Bases Raptor Stakes Raptor Tall Bunk Standard Clamp Brackets Sets Attach Bunks Aluminum Frame Bolt Bracket Sets Attach Bunks Steel Frame Weld Bracket Sets Attach Bunks Commercial Due Ruc Wooden Applicable Xconsignee Continuation Graymadgraymadmaritimeservi Amanda Oviol Amandagraymadmaritimeservice Tax, Raptor Bunk Bases Metalic Raptor Bunk Bases Raptor Stakes Raptor Tall Bunk Raptor Extendable Bunks Standard Clamp Brackets Sets Attach Bunks Aluminum Frame Bolt Bracket Sets Attach Bunks Steel Frame Weld Bracket Sets Attach Bunks Bunk Extension Tips Commercial Due Ruc Wooden Applicable Xconsignee Continuation Pic Susy Gonzalez Graymadgraymad Maritimeservice Amanda Oviol Amandagraymad Maritimeservice Tax, Raptor Bunk Bases Metalic Raptor Bunk Bases Raptor Stakes Raptor Tall Bunk Raptor Extendable Bunks Standard Clamp Brackets Sets Attach Bunks Aluminum Frame Bolt Bracket Sets Attach Bunks Steel Frame Weld Bracket Sets Attach Bunks Bunk Extension Tips Stake Pocket Steel Tube Commercial Due Ruc Ruc Wooden Applicable Xconsignee Continuation Pic Susy Gonzalez Graymadgraymad Maritimeservice Amanda Oviol Amandagraymad Maritimeservice Tax Sul","6","56113","Graymad Maritime Service Corp, Great Lakes Manufacturing Inc, Worldwide Logisticssolutions Llc","1874 Nw 82Nd Ave, 8450 Cty R Suring Wi 54174 Usa Fed Id 39-1401193 Tel +1-920-842-4019 - Attn Craig Frenchx, Tel +1 920 737 5247 Attn Val Holtrop E-Mail Vholtropnew Rr Com"
"Guyoung Tech Usa","Alabama 4988 Hwy31 Evergreen Al #36401 U S A Hyo Sang Lee Tel: 1-251-966-4880","","Phone Numbers: 12519664880 --- Emails: ","United States","3","Mobile, Al","Pusan","830210, 441219","Automotive Steel Armrest Hinge Ring Hooker Brkt Reinforce Brkt Reinforce Rein Tailgate Hinge Mtg Reinf Tailgate Hinge Mtg Brkt Ssy Armrest Hinge Brkt Assy Tilt Motor Ousing Brkt Pumping Aluminum Profile Guide Rod Work Guide, Automotive Steel Ater Unit Brkt Spring Hooker Asm Bracket Ferrous Motor Attach Reinf Tailgate Hinge Reinf Tailgate Hinge Reinf Plr Inr Rein Plr Inr Reinf Assy Rad Supt Upr Touch Fitting Touch Fitting Gpw Touch Fitting Gpl Touch Fitting Cuum Cup Vacuum Cup Arm Holder Vacuum Holder Vacuum Holder Sleeve Aluminum Pipe Cro Joint Arm Joint Electroph Oresis Anode Cell Painting Machine Hose Steel Nipple, Automotive Steel Ring Hooker Frt Inr Brkt Inforece Brkt Spring Hook Pnl Assy Back Fra Upr Pnl Assy Back Frame Upr Brkt Rein Force Brkt Reinforce Reinf Tailgate Hinge Mtg Reinf Tailgate Hinge Mtg Pring Hooker Frt Spring Hooke Mtg Brkt Assy Tilt Motor Housing Brkt Assy Height Motor Housing Brkt Pumping Gusset Mbr Inr Gusset Mbr Inr Reinf Assy Rad Supt Upr Brkt Junction Mtg Aluminum Presses Finger Luminum Presses Fing Aluminum Pres Ses Finger Aluminum Presses Finger Aluminu Presses Finger Aluminum Presses Nger Steel Press Finger Motopac","23","27096","Guyoung Tech Usa","Alabama 4988 Hwy31 Evergreen Al #36401 U S A Hyo Sang Lee Tel: 1-251-966-4880"
"Hellenic Aerospace Industrial S A","Tanagra 320 09 Schimatari Viotias Greece Attn Mrs Flora Zoulia Tel +30 2262052611 Fax +30 2262052658, Tanagra 320 09 Schimatari Viotias Greece Attn Tempeloudis Thanasis Tel +30 2262 052878 Email, Tanagra 320 09 Schimatari Viotias Greece Attn Tempeloudis Thanasis Tel +30 2262 052878 Email Tebeloudis Athanasioshaicorp Com","","Phone Numbers: +302262052878, +302262052611, +302262052658 --- Emails: ","United States","3","New York/Newark Area, Newark, Nj","Halifax, Ns","940350, 761090","Aluminum Sheet Aluminum Sheet Plate Ups Shpr Idav Oexp Chb Lic Lic Type Nlr, Aluminum Sheet Plate Aes Exemption Statement Ups Shippers Idav Oexp Chb Lic Lic Type Nlr Only Wooden Were Wooden Processed Wood Wooden Treated Certified Aluminum Sheet Plate, Aluminum Sheet Plate Ups Shippers Idav Oexp Lic Type Nlr Only Wooden Were Wooden Processed Wood Wooden Treated Certified","4","37677","Hellenic Aerospace Industrial S A","Tanagra 320 09 Schimatari Viotias Greece Attn Mrs Flora Zoulia Tel +30 2262052611 Fax +30 2262052658, Tanagra 320 09 Schimatari Viotias Greece Attn Tempeloudis Thanasis Tel +30 2262 052878 Email, Tanagra 320 09 Schimatari Viotias Greece Attn Tempeloudis Thanasis Tel +30 2262 052878 Email Tebeloudis Athanasioshaicorp Com"
"Hudson S Bay Company","8925 Torbram Road Brampton Ontario Canada L6T 4G1 Tel: 416 861-6283","","Phone Numbers: 4168616283 --- Emails: ","United States","3","Seattle, Wa, Tacoma, Wa","Ningpo","761519, 761510","Aluminum Cookware Aluminum Cookware, Aluminum Cookware Aluminum Cookware Aluminum Cookware, Aluminum Cookware Aluminum Cookware Consignor Irrevocably Waives Right Alter Named Consignee Its Right Stoppage Transit","4","13359","Hudson S Bay Company","8925 Torbram Road Brampton Ontario Canada L6T 4G1 Tel: 416 861-6283@@@"
"J Cube Import & Export Inc","547 N Academy Blvd Colorado Springs Co 809188342 Tel: 562-474-8289 Op@Dynshippingllc Com, 547 N Academy Blvd Colorado Springs Co 809188342 Tel:562-474-8289 Op@Dynshippingllc Com, 6547 N Academy Blvd Colorado Springs Co 809188342 Tel: 562-474-8289","dynshippingllc.com","Phone Numbers: 5624748289 --- Emails: 562-474-8289 Op@Dynshippingllc Com","United States","3","Long Beach, Ca, Los Angeles, Ca","Ningpo","630790, 820551, 830241","Abs Plastic Lock Steel Art Easel Stand Curtains Aluminum Pan Poly Soandex Curtains Hitch Pins Charging Pile Charger Plates Roasting Panbedspread, Hole Saw Furniture Covers Air Tool Accessory Carpet Stair Treads Hole Saw Drill Bit Starter Flag Pole Jewelry Receiving Aluminum Duct Plastic Key Buckle Laser Level, Led Bathroom Mirror Led Bathroom Mirror Bike Rack Weighted Blanket Cat Hammock Back Seat Cushion Dog Tennis Lat Pulley System Barbell Holder Inflatable Sofa Inflatable Boat Aluminum Display Stand Hot Air Brush Exhaust Pipe Car Suspension Arm Shock Absorber Shirt Trash Bags Coffee Pod Holder Shoe Horn Broom Holder","4","49225","Dynasty Shipping Llc, Homage Commodity Procurement Limited","12750 Moore St Cerritos Ca 90703 Tel: 562-474-8289, 12750 Moore St Cerritos Ca 90703U S, Flat 1506 15/F Lucky Center No 165-171 Wan Chai Road Wan Chai Hongkong"
"Jc Hardware Trade Corp","4953 Fresh Meadow Ln Flushing Fresh Meadows Ny 11365 United States Ph 917-335-4935","","Phone Numbers: 9173354935 --- Emails: ","United States","3","New York/Newark Area, Newark, Nj","Panama Canal ?C Caribbean","760421","Aluminium Scaffolding Returned Aluminum Profiles","6","63130","Motherlines Inc","21 E Valley Stream Blvd Valley Stream Ny 11580 United States Ph 516 256-7575, 21 E Valley Stream Blvd Valley Stream Ny 11580 United States Ph 516-256-7575"
"Joto Paper Ltd","1750 Hartley Avenue Unit 108 Coquitlam Bc V3K 7A1 Canada Tel: 1-800-565-5686 Fax: 1-604-520-1803","","Phone Numbers: 16045201803, 18005655686 --- Emails: ","United States","3","Seattle, Wa","Pusan","761090, 721061","Coated Aluminum Aluminum Sheet Medium Densi Fiber Board, Coated Aluminum Aluminum Sheet Rubbermat Metal Acrylic Medium Density Fiber Board, Coated Aluminum Coated Aluminum","3","13708","",""
"Kacheong International Corp","17800 Castleton St Ste 665 Cty Of Industry Ca 91748 85-3973109","","Phone Numbers: 91748853973109 --- Emails: ","United States","3","Long Beach, Ca, Los Angeles, Ca, Oakland, Ca","Ningpo, Shanghai","390760, 392490, 702000","Aluminum Bottle Men Short Sleeve Tee Vice Base, Hedge Trimmer Shwr Curtain Rod Wire Rope Led Work Light Toothbrush Holder Bathroom Cups Aluminum Bottle Resistance Tubes Phone Holder Bowl Huggers, Window Curtains Quilted Fitted Sheet Plastic Water Cup Led Light String Aluminum Alloy Photography Support Knitting Table Extended Line Suspended Handrail Extended Line","3","42712","Importer Dongguan Beilai Trade Co, Importer Dongguan Wenxing Trade C, Importer Yongxia Trade Co Ltd","No 36 Xiaobian St Changan Town Dongguan City Guangdong Province, Room 016018 Building 13A Fumin Garment Exhibition Center Bocstreet Humen Town Dongguan City, Room 206 The No 552 Tangxia Noth Road Tangxia Town Dongguan City Guangdong Province"
"Kenyon Metal Products","74 Timber Lane Hilton Head Sc 29926 Fax: 843-837-2385","","Phone Numbers: 8438372385 --- Emails: ","United States","3","Los Angeles, Ca","Taipei, Kao Hsiung","741999, 741980","Wooden Plts Carpet Cove Plate Brass Piece Aluminum Plat, Wooden Plts Carpet Cove Plate Brass Piece Aluminum Plate, Wooden Plts Dual Servic Brass Floor Cover Grainger Ocacp Alum Floor Cover Aluminum Plate","3","3885","",""
"Krueger International Inc","1330 Bellevue Street Green Bay Wi54Don Gust Tel 1-920-860-1921","","Phone Numbers: 19208601921 --- Emails: ","United States","3","Los Angeles, Ca","Yantian","761210, 830220, 841420","Casting Tall Tablet Arm Gussetcasting Leg Frame Learn Casting Upper Bearing Mount Learn Bracket Glide Geniuscover Aluminum Foot Polishedassembly Leveler Clamp Lightlinewheelbarrow Caster Outer Left Ruckuswheelbarrow Caster Inner Left Ruckuswheelbarrow Caster Outer Right Ruckuswheelbarrow Caster Inner Right Ruckus, Casting Tall Tablet Arm Gussetcasting Leg Frame Learn Casting Upper Bearing Mount Learn Corner Cap Screen Tattoo Screencover Aluminum Footcover Aluminum Foot Polishedcover Aluminum Foot, Learn Castingsupport Blade Flange Blcover Aluminum Foot Polished Pirouette","3","36571","",""
"Logo Talk Inc","23036 Rio Lobos Rd Diamond Bar 91765 Dutysav@Gmail Com, 23036 Rio Lobos Rd Diamond Bar 91765 Dutysav@Gmail Com Service@Nbxpwl Com","","Phone Numbers:  --- Emails: 91765 Dutysav@Gmail Com, 91765 Dutysav@Gmail Com Service","United States","3","New York/Newark Area, Newark, Nj, Long Beach, Ca","Ningpo","281830, 630210, 830210","Aluminum Suitcase, Cabinet Glass Basin Aluminum Table Basin Fence, Chair Aluminum Chair Sleeping Table Tent Camping Bed Pet Bed","3","29584","Logo Talk Inc","23036 Rio Lobos Rd Diamond Bar 91765 Dutysav@Gmail Com Service@Nbxpwl Com"
"Marksmen Manufacturing Corp","355 Marcus Blvd Deer Park Ny 11729 United State Of America Tel No +1 631-226-0666, 355 Marcus Blvd Deer Park Ny 11729 Usa Tel No +1 631 226 0666 Deer Park Ny11729Us","","Phone Numbers: +16312260666 --- Emails: ","United States","3","New York/Newark Area, Newark, Nj","Mundra","760900, 730792","Aluminum Pipe Contd Loose Aluminum Pipe Sample Aluminum Pipe Degree Angle Aluminum Pipe Wood Deck Anchor Flange Screw Type Inserts Nos Wood Deck Anchor Flange Screw Type Inserts Nos Phillips Flat Brass Wood Screw Phillips Flat Brass Wood Screw Aluminum Pipe Collet Zinc Crs Collet Thickness Sent Free Cost Having Commercial Value Collet Zinc Crs Thickness Collet Installation Tool Orange Handle Grip Hex Key Radius Zinc Plated Exceed After Plating Aluminum Pipe Degree Angle Aluminum Pipe Degree Angle Aluminum Pipe Degree Angle Dated Dated Dated Iec Pan Abbpd, Aluminum Pipe Installation Tool Contd Loose Aluminum Pipe Installation Tool Brass Wood Screw Hex Key Anchor Flange Thread Female Lawnstake Sai Dated Purchase Dated Iec Deanzitcgroupusa, Stainless Steel Aluminum Pipes","3","54581","M/S Jav International, Marksmen Manufacturing Corp","500 Ocean Avenue East Rockaway Ny 11518 Contact Dean Zografakis Tel No +1 516-599-7400 Ext 2112, 355 Marcus Blvd Deer Park Ny 11729 Usa Tel No +1 631 226 0666 Deer Park Ny11729 Us"
