"Company Name","Top Addresses","Company Websites","Company Contact Info","Company Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Ameritex","10650 Alameda St Lynwood California90262 Phone 5627166052","","Phone Numbers: 5627166052 --- Emails: ","United States","1","Long Beach, Ca","Jawaharlal Nehru","380991","Textile Industrial Chemicals Calsoft Grsl Conc Cottseq Conc Calsoft Ftu Calsoft Cws Flakes Perkil Profib Conc Klenz Polysperse Micro","1","2178","",""
"Amiee Lynn Inc","65 Railroad Avenue Ridgefield Nj 07657 201 840-6766","","Phone Numbers: 07657201840676 --- Emails: ","United States","1","Los Angeles, Ca","Shanghai","292145","Scarf Multi Color Plaid Oblong Fringe Multi Color Woven Plaid Shawl Fringe Woven Plaid Blanket Wrap Popcorn Knit Eternity Scarf Raw Fringe Magic Glove Poncho Belt Metal Belt Acrylic Woven Scarf Hair Ornament Acrylic Woven Shawl Scarf Shawl Glove Various Companies Hangzhou Eversun Fashion Wangjiang Road Hangzhou China Jiangsu Soho Honry Import Export Textile Mansion Zhognshan Dong Road Nanjing China Sinosky Limited Unit Harbour Crystal Centre Granville Road Tsimshatsui Kowloon Hong Kong Suntown Fashion Accessories Building Area Zongtang District Yiwu Zhejiang Shanghai Perfect Union Room Unit Qizhen Road Shanghai Shiny Fashion Alley Lane Sec Min Chuan East Road Taipei Taiwan Hangzhou Shunlan Trading Unit Building Qianjiang International Time Plaza Jianggan District Hangzhou China Huzhou Bao Xin Imp Exp Building Gangnan Road Economic Technological Development Zone Huzhou Zhejiang China Yilei Commerce Industrial Park Sufu Road Suxi Yiwu Zhejiang China Various Companies Mail Cshockley Vande","4","36570","Vandegrift Forwarding Company","180 Park Avenue Florham Park Nj 07932 201 915-9500"
"An Deringer","95 Liberty Industrial Parkway 30253 Mcdonough Etas Unis  770-288-3808 ힾ288-3800","","Phone Numbers: 7702883808 --- Emails: ","United States","1","Savannah, Ga","Fos Sur Mer","392113","Heat Transfers Textiles Coils Heat Transfers Textiles","1","2890","Same As Consignee","No Address"
"Anc Maison Dubois Et Fils Sa Nv","Rue Du Travail 1 Nivelles 1400 Bruxelles Belgium Tax Id Be0402955123","","Phone Numbers: 0402955123 --- Emails: ","United States","1","Houston, Tx","Tampico","410792","Bovine Leather Shoe Bovine Leather Shoe Leather Rubber Outsole Woman Textile Shoe Leather Outsole Woman","1","1740","",""
"Arbe Machine Mfg Inc","Attn:Ari Karakaya Add: 54 Allen Blvd Farmingdale Ny 11735 Usa Tel :  631 756 2477","","Phone Numbers: 6317562477 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Xiamen","844390","Heat Press Textile Printing Machinery Machin Accessories Pkgs Plywood Xdc","1","2579","",""
"Arpinsa Cargo Sa","Tax Id: 0501 9004 006376 5 Calle 19 Avenida 155 Rio De Piedrmod: +504 9755 1156/9991 2414 Wa","","Phone Numbers: +50497551156, 05019004006376 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Algeciras","845180","Textil Machinery","1","4520","Arpinsa Cargo Sa","Tax Id: 0501 9004 006376 5 Calle 19 Avenida 155 Rio De Piedrmod: +504 9755 1156/9991 2414 Wa"
"Arq Tex Inc","Td 2850 E Vernon Ave Vernon Ca 90058 Steve Lee 323282-3435","","Phone Numbers: 3232823435 --- Emails: ","United States","1","Long Beach, Ca","Ningpo","680510","Textile Fabric","2","18000","Arq Tex Inc","Td 2850 E Vernon Ave Vernon Ca 90058 Steve Lee 323282-3435"
"Arredo Italia Srl","Via Corsi Stefano 5 80039 Savian Tel/Fax: 0039 081 511 5304","","Phone Numbers: 00390815115304 --- Emails: ","United States","1","Miami, Fl","Gioia Tauro","560121","Textile Piece","1","11609","Arredo Italia Srl","Via Corsi Stefano 5 80039 Savian Tel/Fax: 0039 081 511 5304"
"Art Supply Enterprises Inc","Dba Macphersons C/O Bank Of America 1375 Ocean Ave Emeryville Ca 94608 Renee Shipley 510 768-6657 Importtrafficmacphersonart Com","","Phone Numbers: 5107686657 --- Emails: ","United States","1","Oakland, Ca","Anvers","321590","Aerosols Office Supplies Aerosols Imo Harmless Ink Bags Labels Textile Articles Metal Machinery Furniture Metal Markers Fountain Pens","1","16333","Ch Powell Company","75 Shawmut Rd Us -02021 Canton Ma"
"Arthur R Johnson Co Inc","33 34Th Street Brooklyn Ny 11232 Acct 7920269920","","Phone Numbers: 7920269920 --- Emails: ","United States","1","Charleston, Sc","Port Qasim","520831","Ddc Euro Textiles Denmark Aps Nordager Kolding Regd Rolls Rolls Yrds Cotton Greige Fabric Cotton Cotton Off Loom Plain Leno Airjet Fringes Split Down Middle Fabric Sales Note Arj Rolls Yrds Cotton Greige Fabric Cotton Cotton Off Loom Plain Leno Airjet Fringes Split Down Middle Fabric Sales Note Arj Stm Form Hmb Form Dated Jun","2","19721","Arthur R Johnson Co Inc","33 34Th Street Brooklyn Ny 11232 Acct 7920269920"
"Asafiir Market","5704 N 27Th Ave Phoenix Arizona 85017 Tel:602-561-6236","","Phone Numbers: 6025616236 --- Emails: ","United States","1","Los Angeles, Ca","","940340","Textile Kitchenware Table Oth Curtain Furniture","1","7170","Roberto Orozco","Paxton Shreve And Hays Import Operations 453 54Th St Ste 101"
"Asia Shipping Ecuador S A Ruc 0","Building ?The Point? Floor 19Th Of Puerto Santa Ana Mz 1Solar 8-1 Ciu Po Box: 593-4-3713185","","Phone Numbers: 59343713185 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Izmir","611219","Textil Ropa Hogar","1","3026","Asia Shipping Ecuador S A","Ruc: 0 Building ?The Point? Floor 19Th Of Puerto Santa Ana Mz 1Solar 8-1 Ciu Po Box: 593-4-3713185"
"Association Apair Apurad","Bp 330004 98711 Paea Polynesie Francaise Papeete Pf","","Phone Numbers: 33000498711 --- Emails: ","United States","1","New York, Ny","Le Havre","940180","Household Outdoor Seats Rubber Plastic Textile Covered Cushions Textile Seatin Gbacking Except Reinforced Laminated Plasticstubular Metal Needles Needles Sutures Medical Surgical Dental Veterinary Sciences Accessories Thereofsodium Hydrogencarbonate Sodi Bicarbonate","1","8327","Tti Tahiti","Bp 6480 Papeete 98702 Pf"
"Aurora Industries Llc","Puente Ward Industrial Park Calle A-Lote 1 Pr 119 Km 4 1 00627 Camuy Porto Rico Maribel Cruz Tel 787-820-2141 Ext 1121 Email","","Phone Numbers: 7878202141 --- Emails: ","United States","1","San Juan, Puerto Rico","Caucedo","846620","Cutting Machine Textiles","1","4280","Julio Rodriguez Us Customs Broker","Y/O Snc Technical Services Po Box 10144 San Juan Pr00908 787-820-2141 Ext 1121 Macruzsncts Com Tax Id 660398390"
"Automotive Industrial Distributor","226 Wulff Road East Nassau Bahamasphone:2423937481 Fax:2423934258 Zip Code:999154","","Phone Numbers: 2423934258, 2423937481 --- Emails: ","United States","1","Savannah, Ga","Port Bustamante","630391","Curtain Window Panel Polyester Woven Curtain Curtain Also Textiles From Europe West Side Avenue North Bergen Attn Sylia Norma","2","19683","Automotive Industrial Distributor","226 Wulff Road East Nassau Bahamasphone:2423937481 Fax:2423934258 Zip Code:999154"
"Avalon Textile Llc","6427 Adriatic Way Greenacres Florida Fl-33413 United States Cell No 561-7239716 Email Avalontex2020Gmail Com","","Phone Numbers: 5617239716 --- Emails: ","United States","1","Norfolk, Va","Port Qasim","630710","Textile Packs Textile Term Cfr All Charges Perepaid Ddc Charges Perepaid Utp Exp Form Ahb Exp","1","16648","M/S Trade Expeditors Usa / Teu Global","242 Old New Brunswick Rd Ste145 Piscataway Nj 08854-3999 Ph 732-515-9040 Fax 732-856-5008"
"Avantix Inc","43 Transport Lane Pine Island New York New York United States 845 9817086 Telex: 10969","","Phone Numbers: 8459817086 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","La Spezia","844530","Textile","1","8640","",""
"Axiome","4 Rue Fulton-Zi Ducos Bp27482 98863 Noumea Cdx","","Phone Numbers: 2748298863 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Dunkerque","591110","Prevision Grpage Safety Mat Textile Hardware","1","12557","Axiome","4 Rue Fulton-Zi Ducos Bp27482 98863 Noumea Cdx"
"Azure Knits Inc","16027 Brookhurst Street Unit I-614 Fountain Valley Ca 92708 Usa Phone - 7148752068","","Phone Numbers: 7148752068 --- Emails: ","United States","1","Los Angeles, Ca","Singapore","610910","Garments Textile Readymade Garments Mens Black Short Slv Tee Customise Long Slv Tee Mil Mil Exp Has Been Issued Against Knz Issued Knz Logistics Also Azure Knits Brookhurst Street Unit Fountain Valley Usa Phone","1","4106","America Pacific Container Line Inc","4425 Atlantic Ave Suite A14 Long Beach Ca 90807 Tel: 562-428-8856 562-423-0177 Fmc Oti No:16366N"
"Back On Track Bot Llc","350 Circle Of Progress Drive Pottstown Pa 19464 U S A Contact James Ruder Cell 704-572-5391","","Phone Numbers: 7045725391 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Jawaharlal Nehru","420100","Textile Harness Saddlery Three Hundred Twenty Four Only Textile Harness Saddlery Bill Iec Abnfm","1","4767","Back On Track Co Ltd","Triq Spinola 72 San Giljan Malta Reg No C 63683 Vat Number Mt21650704"
"Bader Polska Sp Zoo","Mostowa 1 Col Ul Mostowa 1 Boleslawiec C P 59700 Boleslawiec Polonia Tax Id 8991027316","","Phone Numbers: 8991027316 --- Emails: ","United States","1","Houston, Tx","Tampico","590320","Textil Rollos Textil Hscode","1","2315","Bader Polska Sp Zoo","Mostowa 1 Col Ul Mostowa 1 Boleslawiec C P 59700 Boleslawiec Polonia Tax Id 8991027316"
"Ball Fabrics Inc","510 W Arizona Ave Deland Fl 32720 Usa Att Dale Ball Telf 386-740-7212","","Phone Numbers: 3867407212 --- Emails: ","United States","1","Jacksonville, Fl","Puerto Manzanillo","560819","Textile Nettings","1","8560","Hybrid Int Forwarding Llc","3680 North Peachtree Road Ste 300 Atlanta Ga 30341 Tel 404-220-7638 Mob 404-729-8328"
"Baraka Llc","Dba Kamsah 18701 Parthenia Street Northridge -91324 California - Usa Customer Eid 47-2973719 Tel +1 310 819 0482","","Phone Numbers: +13108190482 --- Emails: ","United States","1","Long Beach, Ca","Valencia","441900","Pottery Tableware Pottery Tableware Textile","1","4000","Baraka Llc","Dba Kamsah 18701 Parthenia Street Northridge -91324 California - Usa Customer Eid 47-2973719 Tel +1 310 819 0482"
"Basicos Y Colorantes S A De C V","Av San Francisco 12 Col San Franc Isco Cuautlalpan De Juarez Mex Mex Ico 53569 Rfc:Bco830824N92Tel: 55 5358 2011 Ext","","Phone Numbers: 5553582011 --- Emails: ","United States","1","Long Beach, Ca","Qingdao","320611","Stc Included Titanium Dioxide Rutile Paper Pigment Applied Textile Paper Indu Bags Pall Stc Included Titanium Dioxide Rutile Paper Pigment Applied Textile Paper Indu Bags Pall Ocb","3","49384","Basicos Y Colorantes S A De C V","Av San Francisco 12 Col San Franc Isco Cuautlalpan De Juarez Mex Mex Ico 53569 Rfc:Bco830824N92 Tel: 55 5358 2011 Ext"
"Beatrice Home Fashions","230 5Th Ave Room 912 Ny Ny 10001 Tel 212-779-1160","","Phone Numbers: 2127791160 --- Emails: ","United States","1","Oakland, Ca","Singapore","370291","Textiles","4","10370","Beatrice Home Fashions","230 5Th Ave Room 912 Ny Ny 10001 Tel 212-779-1160"
"Beauc Usa","156-17 Northern Blvd Flushing Ny 11354 Tel:718-565-5505 Fax:718-565-5506","","Phone Numbers: 7185655505, 7185655506 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Pusan","420292","Travelling Shopping Sport Bags Etcw Outers Ofplastic Sheeting Textile","1","8481","Express Customhouse Broker Inc","1010 Northern Blvd Suite 330 Gre At Neck Ny 11021 Ph 516-466-3700 E Xt 103 Fax 516-466-3712"
"Beecrazee Inc","7065 Paramount Blvd Pico Rivera C A 90660 U S A Tel 1-323-721-1750 Fax 1-323-721-1760","","Phone Numbers: 13237211750, 13237211760 --- Emails: ","United States","1","Long Beach, Ca","Pusan","950349","Stuffed Toys Textile","1","4464","Beecrazee Inc","7065 Paramount Blvd Pico Rivera Ca 90660 U S A Tel 1-323-721-175 0 Fax 1-323-721-1760"
"Bella Tela Mym Sas","Nit 901 696 946-7 Calle 6 # 47A 11 Piso 3 B/Naval Ph + 57 315 3075140","","Phone Numbers: 573153075140 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Algeciras","480269","Rolls Only Rolls Fabric Textiles Gro Tal","2","28363","Bella Tela Mym Sas","Nit 901 696 946-7 Calle 6 # 47A 11 Piso 3 B/Naval Ph + 57 315 3075140"
"Belterra Corp","5536 275 St Langley Bc V4W 3X7Canada +1-604-540-1950Ray@Belterra Carfo","belterra.carfo","Phone Numbers:  --- Emails: 3X7Canada +1-604-540-1950Ray@Belterra Carfo","United States","1","Tacoma, Wa","Tokyo","401013","Conveyor Belts Belting Vulcanized Rubber Reinforced Only Textile","1","1646","1 Livingston International1140 West","Vancouver Bc V6E 4H5 Mr Leslie Li Customs Specialist Brokerage -Clie"
"Ben Textile Inc","515E 9Th Street Unit B Los Angeles Ca90015 Usa Tel213 624-3143 Attn:Mr Shawn","","Phone Numbers: 2136243143 --- Emails: ","United States","1","Los Angeles, Ca","Ningpo","560121","Textile Piece","1","1892","Ben Textile Inc","515E 9Th Street Unit B Los Angeles Ca90015 Usa Tel213 624-3143 Attn:Mr Shawn"
"Berenstein Textiles","300 Suburban Ave Deer Park Ny 1172 9 Tel: 212-354-5213 Felix@Berensteintextiles Com Nancy@Berensteintexti","berensteintextiles.com","Phone Numbers:  --- Emails: 212-354-5213 Felix@Berensteintextiles Com Nancy","United States","1","New York/Newark Area, Newark, Nj","Shanghai","520832","Silk Fabrics Dyed Cotton Dyed Fabrics Polyester Dyed Fabric Knitting Fabric Textile Polyester Lining Mechanical Stretch","1","8596","Iglobal Customs Broker Inc","Muhammad Sahid Lcb 280 Main Street Farmingdale New York 11735 Office: 1-516-230-4800/ Mobile: 1-718-685"
"Best Systems Inc","2 Park Avenue Lawrence Ny 516-239-2220 Import@Cottonvalley Net","cottonvalley.net","Phone Numbers:  --- Emails: 516-239-2220 Import@Cottonvalley Net","United States","1","New York/Newark Area, Newark, Nj","Port Qasim","580220","Terry Towel Home Textile","1","10350","Ocean Trade Usa","837 Avenue Z Brooklyn Ny 11235 Cell: 917 690-8686"
"Bethel Comercial Sociedad Anonima Ruc","No : J0310000034915 Ciudad Jardin C-33 Nicaragua","","Phone Numbers: 0310000034915 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Algeciras","390810","Textiles Bill San Sim Panama City Panama Applicable Free Time Combined Detention Demur Rage Port Discharge Place Delivery","1","9842","Bethel Comercial Sociedad Anonima Ruc","No : J0310000034915 Ciudad Jardin C-33 Nicaragua"
"Better Home Plastics Corp","439 Commercial Avenue Palisades Park N J 07650 Usa Tel 201 592-0370","","Phone Numbers: 2015920370 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Port Qasim","630260","Fcl Tal Cotton Hand Towel Cotton Wash Cloth All Othe Detail Pack Ing List Ddc Chasis Marks Numbers Acking List Also Friends Home Textile Cranbrook Holmdel Usa Adnan Friendzexports Eight","1","12100","Better Home Plastics Corp","439 Commercial Avenue Palisades Park N J 07650 Usa Tel 201 592-0370"
"Blue Ocean Industries Inc 13359","Riverside Drive Suite#517 Sherman Oaks Ca 91423 Email:Info@Fabricjunction Com","fabricjunction.com","Phone Numbers:  --- Emails: Info@Fabricjunction Com","United States","1","Long Beach, Ca","Ningpo","560121","Textile Piece","1","10560","Blue Ocean Industries Inc","13359 Riverside Drive Suite#517 Sherman Oaks Ca 91423 Email:Info@Fabricjunction Com"
"Bmt Commodity Corp","950 Third Avenue 10Th Floor New York Ny 10022-2774 Telephone: 212 302 4200 Fax: 212 302 0007 Ein # 13-4968837","","Phone Numbers: 2123020007, 2123024200 --- Emails: ","United States","1","Los Angeles, Ca","Shekou","550320","Yarn Textile Bales Polyester Staple Fiber Final Destination Los Angeles Usa Shipped Board Jun Ever Priok Jakarta Indonesia Yarn Textile","6","59849","Global Forwarding Limited","14 Commerce Drive Suite 104 Cranford Nj 07016 Tel: +1 732 726 0800 | Fax: +1 732 726 0000 Ein # 13-3781627"
"Bni Inks Usa Inc","Ste3 269 Sheffield St Mountainsid Nj 07092 Irfan Zaidi@Bniinks Com Usa Us","bniinks.com","Phone Numbers:  --- Emails: Irfan Zaidi@Bniinks Com Usa","United States","1","New York/Newark Area, Newark, Nj","Port Qasim","321519","Textile Screen Printing Inks Buckets Dated Dec","1","3000","Bni Inks Usa Inc","Ste3 269 Sheffield St Mountainsid Irfan Zaidi@Bniinks Com U S A U S A"
"Bodyfriend Inc","17122 Marquardt Ave Cerritos Ca90 703 North America Tel 562-991-5546 Attn Dennis Yang Email Dennis Body","","Phone Numbers: 5629915546 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Pusan","570252","Carpets Other Textile Floor Coverings","1","500","Bodyfriend Inc","17122 Marquardt Ave Cerritos Ca90 703 North America Tel 562-991-5546 Attn Dennis Yang Email Dennis Body"
"Bold Forwarding Peru Sac","Cll German Schreiber 175 Of 601 San Isidro Lima -Peru Ruc: 20551937110","","Phone Numbers: 20551937110 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Algeciras","844390","Textile Machinery Ope Opener Slitting Line Xfw Tela Seri Telap Ncm","1","4520","Cardinal Del Peru E I R L","Av Pedro Venturo 217 Of 401 Santiago De Surco Lima 33- Peru R U C 20607853224"
"Bollore Logistics Chile S A","Almirante Pastene 333 Piso 9 - Prov7500506 Santiago Chile Rut : 78 0 Phone : +56 2 498 44 00","","Phone Numbers: +5624984400 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Algeciras","570500","Bales Descript Ion Indian Handloom Handmade Durrie Home Textiles Iec","1","4719","Bollore Logistics Chile S A","Almirante Pastene 333 Piso 9 - Prov7500506 Santiago Chile Rut : 78 0 Phone : +56 2 498 44 00"
"Brandenhausellc","1551 American Way Payson Ut 84651 Usa Tel:801-925-4869","","Phone Numbers: 8019254869 --- Emails: ","United States","1","Los Angeles, Ca","Singapore","611490","Textile Garments","1","137","",""
"Brenda Prance North American Tapes Llc","22430 Fisher Rd Watertown Ny 13601 Usa Phone 315-779-2822","","Phone Numbers: 3157792822 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Vung Tau","521011","Textile Greige Cwc Cloth Inch Dyeing Quality Fringe Selvage Yarn Warp Filling Percent Polyester Percent Cotton Piece Length About Yds Seamed About Yds Roll Defected Uncut","1","17192","2Nd Notify Party Mohawk Global Logistics","123 Air Cargo Rd N Syracuse Ny 13212 Mickenzie Moore Tel 315-552-5439"
"Bridge Services","Tax Id 30-70999401-4 San Martin 948 5To Piso C1004Aat - C A B A - Argentina","","Phone Numbers: 3070999401 --- Emails: ","United States","1","Oakland, Ca","Vancouver, Bc","370291","Textiles","1","9984","Same As Consignee","No Address"
"Briggs Shaffner Co","1448 Highway 601 South 27055 Yadkinville Nc 27055Usa Emmitte Winslow 336-749-1352","","Phone Numbers: 3367491352 --- Emails: ","United States","1","Norfolk, Va","Genoa","844839","Textile Machinery Spare","1","15115","Briggs Shaffner Co","1448 Highway 601 South 27055 Yadkinville Nc 27055Usa Emmitte Winslow 336-749-1352"
"Brookwood Companies Incorporated","485 Madison Ave Suite 500 New Yo Rk Ny 10022 10022","","Phone Numbers: 1002210022 --- Emails: ","United States","1","Long Beach, Ca","Pusan","590320","Textile Fabric Polyurethane","1","5196","Brookwood Companies Incorporated","485 Madison Ave Suite 500 New Yo Rk Ny 10022 10022"
