"Company Name","Top Addresses","Company Websites","Company Contact Info","Company Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Bagelogy Inc","Dba Bagel Point 699 Manhattan Ave Brooklyn Ny11222 Usa Attn:Sam Kaplan Tel:001-917 9299099","","Phone Numbers: 0019179299099 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Yantian","842330","White Paper Plastic Plastic Cup Plastic Lid Hole Square Paper Double Wall Paper Cup Black Lidfor Cup Rounded Rounded Rounded Paper Ldpe Catering Inside Small Catering Outside Small Outer Paper Large Internal Paper Large Half Pan Catering Inch Rounded Poly Tray Inch Rounded Poly Tray Small Tote Medium Tote","1","4500","Bagelogy Inc","Dba Bagel Point 699 Manhattan Ave Brooklyn Ny11222 Usa Attn:Sam Kaplan Tel:001-917 9299099"
"Bahl Paper Mills Ltd","5 Km Stone Aliganj Road Kashipur U S Nagar - 244713 Uttarakhand Iec: 2906001554","","Phone Numbers: 2906001554 --- Emails: ","United States","1","Seattle, Wa","Vancouver, Bc","470710","Bales Rfi Pending Recieved Misng Rfi Pending Support Confirmation Draftsent Free Time Post Consumer Waste Paper Corrugated Saworthy Compressed Wire Strapbound Bales Import License Importable Under Ogl Perimport Export Policy Canada Iec Gst Aaacb Bahlpapermills Gmail Pan Aaacb Days Free Time Merged Destination Bales","10","133350","Bahl Paper Mills Ltd","5 Km Stone Aliganj Road Kashipur U S Nagar - 244713 Uttarakhand Iec: 2906001554"
"Ballin International","6 East 39Th Street New York Usa 10016 514 333-5501","","Phone Numbers: 10016514333550 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Haiphong","620343","Men Woven Polyester Slim Fit Cavalry Flex Pantsmen Woven Polyester Active Flex Cavalry Pants Men Woven Polyester Active Flex Micro Poly Big Pan Tsmen Woven Polyester Plt Active Flex Micro Poly Pantshs","1","13464","Act Logistics","253-10 Northern Blvdlittle Neck Ny 11362Tel#718-225-8818 Fa X#718-225-8855"
"Basf Corp","A/P Dept 100Park Avenue Dept 903 Florham Park Nj 07932-0685 Usa Tel +598 26237000-7855 / +1-919-547-7877Xxx","","Phone Numbers: +19195477877, +598262370007855 --- Emails: ","United States","1","Houston, Tx","Valencia","292029","Methyl Sulphate Iso Tank Dms Methyl Sulphate Mfag Psn Dimethyl Sulphate Class Ems Marine Pollutant Mail Infoaarti Industries Cin Plc Pan Aabca Iec Xxx Mail Intercompany Northamericabasf Sofia Martinezbasf Gayle Taylordean Partners Basf Madison Teneyckbasf Xxxx Party Clear Greens Suite Houston Attn Lisa Rhodes Import Coordinator Lisa Rhodesclearfreight Ext Prepaiddi Methyl Sulphate","3","48260","Klearnow Inc","3945 Freedom Cir Suite 400 Santa Clara Ca 95054 Email Basfklearnow Net Phone +1 415 360 5177"
"Bassett Mirror Company Inc","P O Box 627 Bassett Va 240550 627 00","","Phone Numbers: 24055062700 --- Emails: ","United States","1","Norfolk, Va","Vung Tau","660110","Home Garden Decorative Articles Planter Pot From Vietnam Sample","1","48","Cv International Inc","Cvi 1800-A Associates Lane | Charlotte Nc 28217 | Usa"
"Bay Island Sportswear Inc","1415 Emerald Rd Phone 864 229-1298 Fax 864 223-6685 Greenwood Sc 29646 Us","","Phone Numbers: 8642236685, 8642291298 --- Emails: ","United States","1","Port Everglades","Puerto Cortes","551332","Clothing Boy Knit Cotton Pullover Cotton Boy Knit Synthetic Pullover Polyester Cotton Rayon Girl Knit Synthetic Pullover Cotton Polyester Junior Girl Knit Cotton Shirt Cotton Men Knit Cotton Pullover Cotton Men Knit Cotton Shirt Cotton Men Knit Synthetic Pullover Polyester Men Knit Synthetic Pullover Cotton Polyester Men Knit Synthetic Pullover Polyester Cotton Rayon Men Knit Synthetic Shirt Cotton Polyester Men Knit Synthetic Shirt Polyester Cotton Rayon Men Knit Synthetic Short Sleeve Shirt Cotton Polyester Men Knit Synthetic Sweatshirt Cotton Polyester Men Knit Synthetic Shirt Cotton Polyester Unisex Knit Synthetic Shirt Cotton Polyester Women Knit Cotton Tank Cotton Women Knit Synthetic Pan Cotton Polyester Women Knit Synthetic Shirt Polyester Cotton Rayon Kilo Numero Factura Bis Numero Factura","1","12000","Seaboard Solutions","8801 Nw 79Th Ave Tel 305 863-4541 Medley Fl 33166 Us"
"Bayview Flower","3764 Jordan Rd Jordan Station On Canada L0R 1S0 Tel905-562-7321 Ext 325","","Phone Numbers: 9055627321 --- Emails: ","United States","1","Tacoma, Wa","Yantian","690990","Othr Arts Nesoi Cmnt Etc Cement Pots Commodity Solid Wood Delivery Please Apply","2","24950","Bayview Flower","3764 Jordan Rd Jordan Station On Canada L0R 1S0 Tel905-562-7321 Ext 325"
"Bbb Industries","29627 Renaissance Blvd Daphne Al Tel 251-438-2737","","Phone Numbers: 2514382737 --- Emails: ","United States","1","Los Angeles, Ca","Qingdao","380520","Oil Pan","1","6016","",""
"Becky Mckinley Steer Company","5423 Henneman Drive Suite A Norfolk Va 23513 Ph +1 757 -853-1940","","Phone Numbers: +17578531940 --- Emails: ","United States","1","Norfolk, Va","Colombo Harbor","630790","Apron Two Hundred Ten Only Article Afu Apron Apron Potholder Pack Apron Baking Glove Pack Usa Assorted Country India Export Other Specifications Confirmation Fob Incoterms Tuticorin India Cotton Powerloom Apron Glove Pot Holder Dyed Yarn Dyed Print Aee Afu Iec Lca Hscode","1","819","Tst Trans Service Team","660Hp Way Chester Va 23836 Tel 1 804-401-9012 Email Lidl-Usatrans-Service-Team C Om"
"Bergner Europe Sl/","Mav Forwarding Sa Reconquista 1016 3 Piso 1003 C A B A Argentina Tel +54-11 5252-1090","","Phone Numbers: +541152521090 --- Emails: ","United States","1","Houston, Tx","Tampico","722920","Pots Covers Sartenes Ollas Tapas Consolidated Cargo Cuit Ata","1","4501","Bergner Europe Sl/","Mav Forwarding Sa Reconquista 1016 3 Piso 1003 C A B A Argentina Tel +54-11 5252-1090"
"Best 1 Kitchen Inc","6005 Fort Hamilton Pkwy Brooklyn Ny11219-4849 Tel:6463386661 Attn :Jian Ying Lin","","Phone Numbers: 6463386661 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Yantian","732310","Earthen Pot Red Paper Flour Mill Wooden Plane Oil Bottle Pot Holder Needle Rings Condimen Bottle Knife Pan Chopsticks Hook Small Bell Soup Bucket Chopping Block Stainless Steel Ashtray","1","10665","Lucky Freight Solution Inc","245 E Main Street Suite 102 Alhambra Ca 91801 Tel:626-5008112 Attn:Fl Orence Yu E-Mail:Op@Luckyfreightsolution Com"
"Best Martial Arts","7120 Alondra Blvdparamount Ca 90723Usaminatel 562-251-1600 Fax 562","","Phone Numbers: 5622511600 --- Emails: ","United States","1","Long Beach, Ca","Pusan","761511","Belt Pot","1","2942","Best Martial Arts","7120 Alondra Blvdparamount Ca 90723Usaminatel 562-251-1600 Fax 562"
"Better Home Plastics Inc","439 Commercial Avenue Palisades Park Nj 07650 U S A E-Mail:Betterhomerh@Aol Com Tel:0012015920370","aol.com","Phone Numbers: 0012015920370 --- Emails: Betterhomerh@Aol Com Tel","United States","1","New York/Newark Area, Newark, Nj","Shanghai","580211","Printed Reversible Kitchen Towel Bar Mop Diamond Stripe Border Heavy Flat Woven Large Plaid Kitchen Towel Neoprene Pocket Pot Holder","1","7045","Better Home Plastics Inc","39 Commercial Avenue Palisades Park Nj 07650 U S A American Shipping 250 Moonachie Road 5Th Floor Moonachie Nj07074"
"Bharti Management Inc","Bhagyalaxmi14911 Fondren Rdmiss Ouri City Tx 77489Phone # 262-49 2-0066Dwanipatel2005@Yahoo Com","","Phone Numbers:  --- Emails: 262-49 2-0066Dwanipatel2005@Yahoo Com","United States","1","Houston, Tx","","940169","Said Bill Ated Carrom Board Hsn Wooden Bed Hsn Wooden Chair Hsn Puja Table Chowki Bajot Hsn Teracota Pot Matli Hsn Clay Pot Dahi Handi Inch Hsn Kalash Decorative Wedding Hsn Wooden Seating Stool Patla Hsn Imitation Mukhota Hsn Sukhad Har Hsn Iron Raman Diya Modh Imitation Wedding Clay Diya Codia Hsn Tota Plastic Magic Pichkari Hsn Tota Colour Sprey Hsn Tota Chand Tika Hsn Tota Gula Hsn Gulal Proper Hsn Gulal Sikandar Chakra Hsn Gulal Mohini Sikandar Hsn Sugarcane Machine Hsn Bowls Hsn Unch Plate Hsn Parat Hsn Bowl Plate Hsn Handle Tava Hsn Copper Diya Kodiya Hsn Copper Plate Tarbhona Hsn Pper Parat Hsn Copper Glass Hsn Copper Plate Hsn Roll Hsn Aluminum Tapela Bowl Hsn Aluminum Deg Hsn Paper Ganpati Statu Hsn Vibrate Machine Panel Jali Jali Brass Diya Hsn Ate Karva Choth Thali Hsn Kgstotal Kgsfreight Ddc Acd Prepa","1","8337","Bharti Management Inc","Bhagyalaxmi14911 Fondren Rdmiss Ouri City Tx 77489Phone # 262-49 2-0066Dwanipatel2005@Yahoo Com"
"Big Rainbow Co Ltd","4590 Macarthur Blvd Ste 175 Newport Beach Ca 92660 Ein:93-344300300","","Phone Numbers: 93344300300 --- Emails: ","United States","1","Los Angeles, Ca","Yantian","392210","Pot Holder Shower Caddy Pot Holder Shower Caddy Heat Powered Stove Fan Jimmyjtichb Ops Deksu","1","12840","Sweet Olivellc","Jay Leepresident 15401 S San Pedro Sttel: 714 423-6316Gardena Ca 90248 86-13924172389 Fax: 310 725-9828"
"Bison International Inc","755 N Route 83 Suite 201 Bensenvil Le Il 60106 Usatel1-630-422-1686","","Phone Numbers: 16304221686 --- Emails: ","United States","1","Los Angeles, Ca","Ningpo","761511","Bonsai Pot","1","12500","Bison International Inc","755 N Route 83 Suite 201 Bensenvil Le Il 60106 Usatel1-630-422-1686"
"Blu Logistics Colombia S A S","Nit 830 008 524-5 Cod Aci 054 Cra 54 No 5 C - 33 Bogota-Colombia Tel: 571 4227555 Ext 1171","","Phone Numbers: 5714227555 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Istanbul","550953","Four Hundred Ninety Polyester Cotton Combed Ring Spun Mela Nge Yarn Waxed Knitting Black Polyester Ode Bill Applicable Free Time Day Combined Detention Demurra Port Discharge Ace Delivery Pan Aaac","2","24941","Blu Logistics Colombia S A","S Nit 830 008 524-5 Cod Aci 054 Cra 54 No 5 C - 33 Bogota-Colombia Tel: 571 4227555 Ext 1171"
"Boardriders Canada Corp","Unit 111-2433 Dollarton Highway No Rth Vancouver British Columbia V7H 0A1 Kate Noh@Boardriders V7H 0","boardriders.v7h.0","Phone Numbers:  --- Emails: Kate Noh@Boardriders V7H 0","United States","1","Tacoma, Wa","Shanghai","640351","Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Knit Capswoven Capswoven Neckwarmers Footwear Footwear Footwear Footwear Footwear Footwear Footwear Footwear Footwear Footwear Boy Woven Pantspo Boy Woven Pan Boy Woven Pantspo Boy Woven Pan Men Acrylic Knittedsweaterpo Men Acrylic Knittedsweaterpo Men Acrylic Knittedsweaterpo Men Acrylic Knittedsweaterpo Men Acrylic Knittedsweaterpo","1","2620","Carson International","Suite 260 17735 First Avenue Surre Y Bc V3Z 9S1 Boardridersfreight@Ca Rson Ca Tel 604 538-49 V3S 9"
"Bollore Logistics Polynesie","Fare Ute B P 20359 98713 Papeete","","Phone Numbers: 2035998713 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Dunkerque","961900","Palette Diy Article Palette Jam Glass Pot Unpacked Unpackaged Palette Medical Unpacked Unpackaged Palette Medical Unpacked Unpackaged Palette Medical Palette Food Palette Medical Palette Tools Palette Unpacked Unpackaged Palette Medical Palette Medical Unpacked Unpackaged Palette Medical Palette Trampoline Accessories Palette Leisure Creative Papeter Ies Colis Books Stationery Palette Tubes Sheets Bars Codes","2","24000","Bollore Logistics Polynesie","Fare Ute B P 20359 98713 Papeete"
"Bon Chef Inc","05 Route 94 Lafayette Nj 07848 U S A Tel:800-331-0177 Fax:973-383-1827","","Phone Numbers: 8003310177, 9733831827 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Ningpo","732189","Chafing Dish Cereal Dispenser Heating Lamp Food Pan","1","7420","Bon Chef Inc","05 Route 94 Lafayette Nj 07848 U S A Tel:800-331-0177 Fax:973-383-1827"
"Bongiorno & Son Llc","1121 Golden Star Way Wake Forest N Phone: 310 625 8489","","Phone Numbers: 3106258489 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Hong Kong","732393","Stainless Steel Cooking Pot","1","184","",""
"Border Concepts Inc","1338 Hundred Oaks Drive Two Oaks Building-Suite G Charlotte Nc 28217 Tel:1-704-541 5509 Fax:1-704-541 5610","","Phone Numbers: 17045415509, 17045415610 --- Emails: ","United States","1","Seattle, Wa","Shanghai","690990","Ceramic Pots","2","20999","Border Concepts Inc","1338 Hundred Oaks Drive Two Oaks Building-Suite G Charlotte Nc 28217 Tel:1-704-541 5509 Fax:1-704-541 5610"
"Bose Corp","130 South 83Rd Avenue Tolleson Az 85353 Contact Brad Conte Tel 623-734-7755","","Phone Numbers: 6237347755 --- Emails: ","United States","1","Los Angeles, Ca","Yantian","853710","Controlspace Zone Ctlr Rohs Amp Assy Iza Mstr Showmatch Waveguide Designmax Rough Kit Pack Bass Module Black Omnijewel Satellite Wall Bracket White Omnijewel Table Stand Pair Black Omnijewel Satellite Wall Bracket Black Omnijewel Channel Wall Bracket White Controlspace Ctrl Ctr Rohs Freespace Single White Ldpskr Assy Wht Iii Loudspeaker Rohs Designmax Sub Single Wht Pendant Mount Kit Blk Kit Omnimount Blk Amp Assy Ceiling Mount Bracket Acc Blk Dxa Mixer Amp Subwoofer Travel Rough Pan Wmb Pivot Brkt Black Wmb Pivot Brkt White Mounting Kit Bracket Tonematch Mixer Pro Slip Cover Designmax Rough Kit Pack Pallet Hlbu","1","5333","Expeditors International Of Wa Inc","795 Jubilee Drive Peabody Ma 01960 Usa Tel 978-531-0001 Bosbosechbexpeditors Com"
"Brazil Wind Logistics Agenc Intl","Cnpj 07 010 092/0001-30 Avenida Santa Catarina 493 - Vila - Cep 04635-001 Paulo@Windlog Com","windlog.com","Phone Numbers:  --- Emails: 04635-001 Paulo@Windlog Com","United States","1","Houston, Tx","Veracruz","130110","Ygb Pan Tcn Lac Yeast Mixtu Ncm Wooden Treated Certified","1","15911","Brazil Wind Logistics Agenc Intl","Cnpj 07 010 092/0001-30 Avenida Santa Catarina 493 - Vila - Cep 04635-001 Paulo@Windlog Com"
"Bright Moon Trade Co Ltd","3535 N York St Denver Co 80205-4158 Us Ein:85-146466800 Tel: 647-724-6156","","Phone Numbers: 6477246156, 85146466800 --- Emails: ","United States","1","Los Angeles, Ca","Yantian","670290","Plastic Flower Pots Plastic Flower Pots Dog Hair Dryer Solar Animals Repeller","1","12650","Guang Dong Elyata Electric Equipment Co Ltd","Flat C 9/F Winning House 72-76 Wing Lok Street Sheung Wan Hk Email: Alicia_3@163 Com"
"Brokmar Chartering S A","C Cal Luis Felipe Villaran Nro 063 San Isidro - Lima - Peru Mail: Containers@Brokmarperu Com","brokmarperu.com","Phone Numbers:  --- Emails: Containers@Brokmarperu Com","United States","1","New York/Newark Area, Newark, Nj","Algeciras","911430","Soprapir Pan Nels Soprapir Pan Nels Soprapir Pan Nels Soprapir Pan Nels","6","8192","Brokmar Chartering S A","C Cal Luis Felipe Villaran Nro 063 San Isidro - Lima - Peru Mail: Containers@Brokmarperu Com"
"Browns Furn Of Ville Platte","905 Tate Cove Rd Ville Platte La 70586 337-363-2143/337-363-4768","","Phone Numbers: 3373634768, 70586337363 --- Emails: ","United States","1","Houston, Tx","Xiamen","940161","Furniture Sofa Shipm Ent Does Any Soli Wood Caiu Mia Operation Hitachi Vht Ilonka Pan Taleon Cdsfh Ctc Obert Mancillas Robert Manci Llas Calcartage Ccxhoust Calcartage","1","4342","Vantec Hitachi Transport System Usa Inc","8290 N W 27 Street Suite 603 Miami Fl 33122 ---"
"Btc Gmbh","Todor Ivanov // Tivanov@Bocar De","bocar.de","Phone Numbers:  --- Emails: // Tivanov@Bocar De","United States","1","Houston, Tx","Tampico","848041","Follow Oil Pan Gen Parte Fija Oil Pan Gen Parte Movil Oil Pan Gen Troquel Oil Pan Gen Recamara Diametro","2","18674","Btc Gmbh","Todor Ivanov // Tivanov@Bocar De"
"Buckle Brands Inc","2407 W 24Th St Kearney Ne 68845 United States Usa Tel 614 5981542","","Phone Numbers: 6145981542 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Jebel Ali","551643","Denim Woven Garments Denim Woven Garments Mens Pct Cotton Pct Elastane Woven Denim Pan Igs Joseph Igs Joseph Igs Joseph Igs Joseph Documentar Credit Uic Dated December","1","514","",""
"Burlington Coat Factory Warehouse","Corporation 4287 Route 130 South Edgewater Park Nj 08010 Tel: 609-387-7800","","Phone Numbers: 6093877800 --- Emails: ","United States","1","Los Angeles, Ca","Yantian","330119","Avocado Saver Fruit Veggie Saver Cirtus Saver Fruit Veggie Sili Saver Avocado Sili Saver Citrus Sili Saver Onion Saver Onion Sili Saver Paella Pan Paella Pan Paella Pan","1","13923","Maersk Customs Services Usa Inc","1501 S Clinton Street Suite 210 Baltimore Md 21224 Burlington Us Mcsi Nam Maersk Com"
"Bv Usa Enterprises Inc","1951 Landmeier Road Elk Grove Village Il 60007 Usa Tel:+1-847-618-2288","","Phone Numbers: +18476182288 --- Emails: ","United States","1","Tacoma, Wa","Yantian","691090","Bathroom Fan Bathroom Fan Electric Card Sorting Machine Led Bathroom Mirror Steam Pot Ammie Lloren Airpower Chi","1","8341","Air Power Intil Express Chi Inc","2345 Estes Ave Elk Grove Village Il 60007 Tel: 630-238-9888 #126 Fax: 630-238-8835"
"Byron Pike Nursery Carr","#664 Km 3 3 Sabana Hoyos Pr 00688 Tel: 787 881-5226 Bpnursery@Gmail Com Mrn No :583741355","","Phone Numbers:  --- Emails: 881-5226 Bpnursery@Gmail Com Mrn","United States","1","San Juan, Puerto Rico","Port Bustamante","761511","Carry Pot Plug Tray Plastic Pot Nac Hkhkgspot","1","12232","Byron Pike Nursery Carr","#664 Km 3 3 Sabana Hoyos Pr 00688 Tel: 787 881-5226 Bpnursery@Gmail Com Mrn No :583741355"
"C G Agro Products Pvt Ltd","Chaudhary Towers Jhamsikhel Lalitpur Nepal Exim Code: 3013585760113Np","","Phone Numbers: 3013585760113 --- Emails: ","United States","1","Seattle, Wa","Vancouver, Bc","120590","Bulk Canola Oil Seeds Bulk Caed Tcq Pan Cpd Holdings Days Merged Free Time Destination Agent Destination Cma Cgm Agencies India Pvt Fountain Plaza Floor Daba Gardens Visakhapatnam Visakhapatnam Phone Mdr Rreddy Cma Cgm Dthc Bulk","19","301510","C G Agro Products Pvt Ltd","Chaudhary Towers Jhamsikhel Lalitpur Nepal Exim Code: 3013585760113Np"
"C H Robinson International Inc","2498 Perry Crossing Way Ste 220 Ein411645183 Plainfield In 46168 United States Tel 317 241-2100","","Phone Numbers: 3172412100 --- Emails: ","United States","1","Tacoma, Wa","Pusan","186411","Pet Bed Acn Group Gdsm Chrflt Plastic Pan Chain Link Fence Acn Group Gdsm Chrflt Pet Bed Acn Group Gdsm Chrflt","6","13858","C H Robinson International Inc","2498 Perry Crossing Way Ste 220 Ein411645183 Plainfield In 46168 United States Tel 317 241-2100"
"C Max Co Inc","44555 South Grimmer Blvd Suite B Fremont Ca 94538 Usa Tel: 510 238-8218 Cell: 415 722-9186 Attn:Lina Colo","","Phone Numbers: 4157229186, 5102388218 --- Emails: ","United States","1","Oakland, Ca","Yantian","392220","Plastic Copper Strip Flower Pot Cover Paper Red Recycle Plastic Cake Decoratic Album Label Towel Plastic Cup Paper Cup","1","13190","C Max Co Inc","44555 South Grimmer Blvd Suite B Fremont Ca 94538 Usa Tel: 510 238-8218 Cell: 415 722-9186 Attn:Lina Colo"
"Calconix Inc","821 Aubrey Ave Ardmore Pa 19003 Tel:1-6106425921 Fax:1-6106425923 Chris Smith","","Phone Numbers: 16106425921, 16106425923 --- Emails: ","United States","1","Los Angeles, Ca","Yantian","392620","Plastic Tube Plastic Flower Pot Plastic Bar Mat Plastic Cup Plastic Ornament","1","11223","Fulfillment World Inc","7630 Industry Ave Pico Rivera Ca 90660 562-205-2300"
