"Supplier Name","Top Addresses","Supplier Websites","Supplier Contact Info","Supplier Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Master Craft Vn Furniture Co","L Tan Hoa Hamlet Tan Vinh Hiep Villa Tan Uyen Dist Binh Duong Province Tel: + 84 274 3631527 Fax: +84 274, Tan Hoa Hamlet Tan Vinh Hiep Villa Tan Uyen Dist Binh Duong Province Tel: + 84 274 3631527 Fax: +84 274","","Phone Numbers: 842743631527 --- Emails: ","Vietnam","2","Charleston, Sc, Miami, Fl","Singapore, Vung Tau","847439, 940350","Furniture Bedroom Wood Rana Plac Delivery Miami Hipment Solid Wood Llect Without Ooden Mate Rials Comply Tsca Tille Compliant Formaldehyde Phase California Prod Uct, Furniture Wood Lid Wood Solid Wood Epa Cfr Tsca Tle Compliant Formaldeh Yde Emissions Standards Lso Party Expedit Ors International Watkins Suite Phoenix Telephone Arri Val Phx Expeditors Legends Furniture Buckeye Tolleson Telephone Athnam Legendsfurniture Ndersonn Legendsfurniture","2","13158","Gulfstream Shippers Association, Rana Furniture","10005 Nw 21St Street Miami Fl 33172, Po Box 3330 Lenoir Nc 28645 Tel:828 850 2360 Email:Mike@Shipgulfstream Com"
"Maxwide Logistics Inc","Rm 2106 Times Square 52# Hongkong Middle Road Tel:0532-68888188 Fax:0532-68888186 Qingdao Cn","","Phone Numbers: 053268888186, 053268888188 --- Emails: ","China","2","New York/Newark Area, Newark, Nj","Yantian","940370","Furniture Buggy","2","27378","",""
"Mcinnis Import & Export","75 Rue Kent Granby Quebec J2G 6R3 Canada Tel 450 521-9596","","Phone Numbers: 4505219596 --- Emails: ","Canada","2","Savannah, Ga","Hamble","980700, 980710","Humanitarian Help Kitchenware Toys Sewing Clothing Shoes Toys Furnitures Etc Commercial Value Value Purpose Only Sin Valor Comercial Valor Para Fines Aduanas Solo Caed Sch, Kitchenware Toys Clothing Shoes Humanitarian Help Kitchenware Toys Sewing Machine Clothing Shoes Toys Furnitures Etc","2","28898","Caritas Arquidiocesana, Same As Consignee","12 Calle Final 1-96 Zona 3 De Mixco Colonia El Rosario Guatemala Ciudad Guatemala Nit 322451-1, 12 Calle Final 1-96 Zona 3 De Mixco Colonia El Rosario Guatemala Ciudad Guatemala Tax Id 322451-1"
"Mohamed Ahmed Galal Abdelaziz Gomaa Damietta Abo Alhassan","Street Tel 01155445599","","Phone Numbers: 01155445599 --- Emails: ","Egypt","2","New York/Newark Area, Newark, Nj","El Dekheila","940360","Wooden Furniture Nesoi Fcl Fcl Furniture","2","8000","Best Buy Furniture, Signature Furniture","1509E Erie Philadelphia Pa 19124 Tel 2157439520, 284 Lakeview Ave Clifton Nj07011 Tel 9737727776 Fax 9737727762"
"Mstar International Trade Hk Limited","Unit 2001 20/F Citicorp Centre No 18 Whitfield Causeway Bay Hong Kong Tel: 00852-2106 3288, Unit 2001 20/F Citicorp Centre No 18 Whitfield Road Causeway Bay Hong Kong Tel: 00852-2106 3288","","Phone Numbers: 0085221063288 --- Emails: ","China","2","Los Angeles, Ca, New York/Newark Area, Newark, Nj","Shanghai","210690, 940130","Swivel Gliding Recliner Gray Furniture Grr Swivel Gliding Recliner Gray Including Its Does Any Manufactured Wooded Dunnage Bracing Crating Other Manufactured Wooden Signature Below Hereby Confirm That All Purchase Comply Applicable Phase Phase Emission Standard Specified Section Title California Regulations Tsca Tittle Epa Applicable Were Using Ulef Resins Added Formaldehyde Based Resins Swivel Gliding Recliner Gray, Swivel Gliding Recliner Swivel Gliding Recliner Furniture Grr Swivel Gliding Recliner Gray Including Its Does Any Manufactured Wooded Dunnage Bracing Crating Other Manufactured Wooden Signature Below Hereby Confirm That All Purchase Comply Applicable Phase Phase Emission Standard Specified Section Title California Regulations Tsca Tittle Epa Applicable Were Using Ulef Resins Added Formaldehyde Based Resins","6","23990","Sparx Logistics","7621 Little Ave Charlotte Nc Suite 113 28226 E-Mail:Dorel Entries@Sparxlogistics Com Phone : 704-900-0034, 7621 Little Avecharlotte Nc Suite 113 28226 E-Mail: Dorel Entries@Sparxlogistics Com Phone : 704-900-0034"
"Nan Jiin International Co Ltd","C/O Bao Sheng Industrial Co Ltd No 16 Taitzu 5 Street Jen Te Hsiang Tainan Tai Wan Tel:0769-83438901@603, C/O Bao Sheng Industrial Co Ltd No 16 Taitzu 5 Street Jen Te Hsiang Tainan Taiwan Tel:0769-83438901@603 Ctc Person:","603.ctc.person","Phone Numbers: 076983438901 --- Emails: 0769-83438901@603 Ctc Person","China","2","Charleston, Sc","Yantian","830242","Aluminum Furniture Aluminum Furniture Bernhardt Furniture Company, Aluminum Furniture Aluminum Furniture Dpoc","2","12724","Asf Global Llc, Bernhardt Furniture Company","1839 Morganton Blvd P O Box740 Lenoir North Carolina 28645 Attn:Diane Shaver Tel:828-759-6453, 874 Walt Miller Dr Ste 100 Mt Pleasant Sc 29464 T: 843 628 2644 F:843 628 1206 Email: Chsimports@Asfglobal Net"
"Naviga Gemi Acenteligi Gozetim Lo","Baris Mah Bahceler Cad No:44 Sehit Cumhuriyet Savcisi M Selim Kiraz Aptel:0324 2394000","","Phone Numbers: 03242394000 --- Emails: ","Uzbekistan","2","New York/Newark Area, Newark, Nj","Istanbul","940320","Kitchen Furniture Accessor Ies Are Metal, Kitchen Furniture Accessor Ies Are Metal Wei Ght","2","14692","Bon Voyage Logistics Per Usa","C Av Rivera Navarrete # 762 Piso 14 San Isidro - Lima Peru Ruc: 20600777719"
"Nice S P A","Via Pezza Alta 13 31046 Oderzo It Tl 0039 0422 85383","","Phone Numbers: 003904228538 --- Emails: ","Italy","2","Miami, Fl","La Spezia","940370","Furniture","2","13515","Puertas Automaticas De Veracruz S A De C V","Ruiz Cortines N505-B 94295 Boca Del Rio Mx"
"Ningbo Everocean International","Trading Co Ltd No 2 12-14 Lane 28 Baizhang Eastroad Ningbo China Tel/Fax:86 574 87733666","","Phone Numbers: 8657487733666 --- Emails: ","China","2","Los Angeles, Ca, New York/Newark Area, Newark, Nj","Ningpo","630411, 940171","Furniture Cover Furniture Cover, Sofa Patio Furniture Sets","2","16469","Edward Transit Broker Inc","15000 Staff Ct Gardena Ca 90248 Tel:626-392-8731 Fax:310-965-0205 Daniel Liang, 15000 Staff Ct Gardena Ca 90248 Tel:626-392-8731 Fax:310-965-0205 Daniel Liang Etebroker@Yahoo Com"
"Obra Cebuana Furniture Designs Inc","R A Ouano St Opao Mandaue City Cebu Philippines Tel 6332 349-3762, R A Quano St Opao Mandaue City Cebu 6332-3493762 Info@Obracebuana Com","obracebuana.com","Phone Numbers: 63323493762 --- Emails: 6332-3493762 Info@Obracebuana Com","Philippines","2","Norfolk, Va","Kao Hsiung, Singapore","940383","Wooden Rattan Furniture Fob Cebu Philippines, Wooden Rattan Furniture Wooden Rattan Furniture Accessories Fob Cebu Philippines Samples","2","3684","Chain Logic Llc","3810-206 N Elm St Greensboro Nc 27455 Attn Amanda Jackson Tel 336 891 2852 C 704 470 5197 Email Amandachainlogicllc Com, 3810-206 N Elm St Greensboro Nc 27455 O: 336 891 2852 C: 704 470 5197"
"Pangea Trade Gmbh","Kundmangasse 13 16 +0043699137 87 Wien 1030 A, Kundmanngasse 13 16 Wien At 1030 0043 699 137 87","","Phone Numbers: +004369913787, 10300043699137 --- Emails: ","Italy","2","New York/Newark Area, Newark, Nj","Genoa","940360","Wooden Furniture Nesoi Furniture","2","2239","Vandegrift 100 Walnut Ave","Suite 600 Clark Nj 07066 Ph 201 915 9500 Ext 5112 Emailcshockleyvandegriftinc Com, Suite 600 Clark Nj 07066 Ph201 915 9500 X 111 Ctc Cristina Email"
"Phoenix Logistics India Pvt Ltd A","Balaji Bhavan Sector-11 C B D Belapur Navi Mumbai - 400 6 Tel: +91 22 4127 3984","","Phone Numbers: +912241273984 --- Emails: ","Spain","2","Miami, Fl, New York/Newark Area, Newark, Nj","Algeciras","701399, 940360","High Carto Three Hundred Seventy Fiv Furniture Handir Aft Wooden Indian Furniture Tems Shippi Bill Wer Exp Exp Wer Exp Wer Exp Wer Exp Wer Exp Wer Exp Wer Exp Wer Exp Wer Exp Wer Exp Wer Exp Wer Exp Wer Exp Wer Wer Exp Exp Wer Exp, High Said Ontain Hundred Thirty Only Onlyo Ther Furniture There Metal Furniture Kind Offices Noinvoice Nvoice Shipping Bill Wer Exp","5","27699","Importadora Globastic S A De C V","Prolongacion Vasco De Quiroga 4800 Torre 2 Piso 3 Col Santa Fe Cuaj 05348, Prolongacion Vasco De Quiroga 4800 Torre 2 Piso 3 Col Santa Fe Cuaj 05348 Cuajimalpa Cuajimalpa"
"Pinnacle Wood Corp","S/B Co Lot 7285 Jalan Kempas Jalan Bakri Batu 7 1/2 Muar Johor Malaysia Tel/Fax : 606-9869082, S/B Co Lot 7285 Jalan Kempas Jalan Bakri Batu 7 1/2 Muar Johor Malaysia Tel/Fax: 606-9869082","","Phone Numbers: 6069869082 --- Emails: ","Malaysia","2","Los Angeles, Ca, Tacoma, Wa","Singapore, Yantian","940340","Wooden Furniture Woode Furniture Proforma Fob Pasir Gudang Malaysia Shipped Board Athena Pasir Gudang Malaysia Connecting Zim San Diego Toronto Canada, Wooden Furniture Woode Furniture Proforma Fob Pasir Gudang Malaysia Shipped Board Pac Cekap Pasir Gudang Malaysia Connecting Triumph Toronto Canada","2","13368","Rustique Inc","114 Railside Road Toronto Ontario M3A 1A3 Canada, 114 Railside Road Toronto Ontario M3A1A3 Canada"
"Potocco Spa","Via Indipendenza 4 Manzano Udine Friuli-Venezia Giulia Italy 39 0 432745111 Telex: 33044","","Phone Numbers: 390432745111 --- Emails: ","Italy","2","Miami, Fl, New York/Newark Area, Newark, Nj","Genoa","940370","Furniture, Furniture Acessories","2","194","Norman Krieger Inc","25 Commerce Drive Suite 350 Cranfo Rd Union New Jersey United State S 908 8540211 Telex: 07016"
"Prisma Decor Sede","Via Montale 37052 Casaleone Vr Italy Tel +39 0442330203","","Phone Numbers: +390442330203 --- Emails: ","Italy","2","Norfolk, Va","Livorno","732392, 830400","Furniture Amalfi Large Cab Bianco Amalfi Large Cab Blue Amalfi Large Cab Grey Girardi Geolnk Anwh Anwh Girardi Geolnk Anwh Anwh Cerea Base Cerea Ext Top Antique Blonde Solid Poplar Cerea Amalfi Anwh Anwh Cerea Amalfi Anwh Anwh Alessia Solid Bellarte Cerea Amalfi Ivgr Dkrt Cerea Amalfi Ivgr Dkrt Girardi Geolnk Anwh Anwh Girardi Geolnk Anwh Anwh Cerea Amalfi Ivgr Dkrt Cerea Amalfi Ivgr Dkrt Bergamo Credenza Ivgr Dkrt Cerea Mrgh Ivgr Dkrt Cerea Mrgh Ivgr Dkrt Cironi Cntrflr Fng Anw Cironi Cntrflr Fng Anw Cerea Amalfi Ivgr Dkrt Cerea Amalfi Ivgr Dkrt Arturo Hutch Anw Arturo Buffet Anw Cerea Amalfi Ivgr Dkrt Cerea Amalfi Ivgr Dkrt Cerea Amalfi Ivgr Dkrt Cerea Amalfi Ivgr Dkrt Girardi Geolnk Ivgr Dkrt Girardi Geolnk Ivgr Dkrt Florence Ctrfl Ivgr Dkrt Florence Ctrfl Ivgr Dkrt Girardi Geolnk Anwh Anwh Girardi Geolnk Anwh Anwh Tuscany Custom Buffet Custom Table Bench Hutch Messina Buffet Ivgr Dkrt Ostuni Credenza Anw Antgr Andrea Amalfi Buf Ivgr Dkrt Barrel Burl Top Natural Blonde Chest Drawers, Furniture Asolo Blonde Table Base Asolo Blonde Table Top Tuscany Ext Blonde Base Tuscany Ext Blonde Top Asolo Custom Table Base Asolo Custom Top Asolo Porfido Table Base Asolo Porfido Table Top Tuscany Ext Blonde Base Tuscany Ext Blonde Top Tuscany Ext Blonde Base Tuscany Ext Blonde Top Tuscany Ext Porfido Base Tuscany Ext Porfido Top Tuscany Dining Base Tuscany Ext Din Top Tuscany Dining Base Tuscany Ext Din Top Asolo Credenza Tuscany Dining Base Tuscany Solid Din Top Tuscany Custom Buffet Tuscany Ext Blonde Base Tuscany Ext Blonde Top Tuscany Dining Base Tuscany Solid Din Top Tuscany Dining Base Tuscany Ext Din Top Cironi Rect Base Cironi Rect Ext Top Asolo Custom Table Base Asolo Custom Top","2","12087","Universal Intermodal Services","2700 Transport Road Cleveland Oh 44115 Usa Email Ssweeneyuniversal-Intermod Al Com; Teamcleveland4418G, 2700 Transport Road Cleveland Oh 44115 Usa Email Ssweeneyuniversal-Intermodal Com;"
"Pt Araputra Fortuna Perkasa","Jl Raya Mauk Km 7 Jl Karet Iii Id-15530 Tangerang Indonesia Npwp Number 02 064 889 5-418 000, Jl Raya Mauk Km7 Kawasan Industri Karet Jaya Jl Karet Ii Tel : 021-59373337","","Phone Numbers: 020648895418000, 02159373337 --- Emails: ","Indonesia","2","Los Angeles, Ca, Oakland, Ca","Djakarta, Kao Hsiung","940360, 940370","Furniture Furniture Furniture Exp Afp, Wooden Furniture Nesoi Various Household Furniture Accessories Covering Pbm Pbm Wooden Furniture Nesoi Various Household Furniture Accessories Covering Pbm Pbm","5","42270","Euromarket Designs Inc, Expeditors International Of Washing","1250 Techny Road Northbrook Il 60062 Usa United States, 6005 Freeport Avenue Suite 102 Memphis Tn - 38141 United States T9013629771"
"Pt Layar Benua Mitra","Jl Gajah Gg Jolotundo I Rt 005 Rw 002 Kel Siwalan Kec Gayamsari Semarang Jawa Tengah - Indonesia Tax Id:84 484 124 7-518 000","","Phone Numbers: 844841247518000 --- Emails: ","Indonesia","2","Los Angeles, Ca","Kao Hsiung","940360","Wooden Furniture Wooden Furniture Nett","2","11250","Coppersmith Global Logistics","525 S Douglas St El Segundo Ca 90245 Phone 310 607 - 8000 Fax 310 607 - 8001, 525 S Douglas St El Segundo Ca 90245 Phone : 310 607-8000 Fax : 310 607-8001"
"Pt Millennium Ratanindo Perkasa Ji Raya Kepatihan","101 Kepatihan Menganti Gresik 61174 Indonesia Phone No : +62317990300, No 101 Kepatihan Menganti-Gresik 61174 Indonesia Tel +6231 7990300","","Phone Numbers: +62317990300 --- Emails: ","Indonesia","2","Los Angeles, Ca","Kao Hsiung","940350, 940360","Wooden Furniture Wooden Furniture Wooden Furniture","9","27937","Euromarket Designs Inc","1250 Techny Drive Northbrook Il 60062 Tel: 847-272-2888 Fax: 847-272-7397"
"Pt Out Of Asia","Jl Parangtritis Km 8 5 Tembi Timbul Harjo Sewon Bantul Yogyakarta Indonesia Tax Id:01 071 751 0-059 000, Tembi Jl Parangtritis Km 8 5 Sewon Bantul Yogyakarta Indonesia Tax Id 01 071 751 0-059 000","","Phone Numbers: 010717510059000 --- Emails: ","Indonesia","2","Oakland, Ca","Kao Hsiung","460210, 940360","Wooden Furniture Wooden Furniture Wooden Furniture Teak Black Resin Bowl Handicraft Wwooden Furniture Sedona Vase Under Console Estetika Harmoni Jaya Kreasi Eastern Living Int Siji Livestyle Out Asia, Wooden Furniture Woven Basket Estrella Natural White Basket Safiyah Woven Basket Meas Delivery Addres Euromarket Designs Chrisman Road Tracy Usa","2","11559","Euromarket Designs Inc, Schmidt Pritchard & Co","1250 Techny Road Northbrook Il 60062 United States Tel : 847 272 2888 Fax : 847 272 7397, 9801 W Lawrence Ave Schiller Park Il 60176 Ph : 847 671 5130 Fax : 847 671 1894"
"Pt Yupi Indo Jelly Gum","Jl Pancasila Iv Cicadas Rt 03/01 Gunung Putri Bogor 16964 Indonesia Tax Id: 01 703 601 3-431 000","","Phone Numbers: 017036013431000 --- Emails: ","Indonesia","2","San Juan, Puerto Rico","Panama Canal ?C Caribbean","170490","Candies Cookies Furniture Jello Loll Candies Cookies Furniture Jello Loll Candies Stow Below Waterline Away From Heater Machine Information Appearing Declaration Relating Quantity Cargo Each Instance Based Have Knowledge Information Which Would Lead Believe Suspect That Information Furnished Incomplete Inaccurate False Any Way, Candies Cookies Furniture Jello Loll Candies Please Stow Below Waterline Away From Heater Machine Information Appearing Declaration Relating Quantity Cargo Each Instance Based Have Knowledge Information Which Would Lead Believe Suspect That Information Furnished Incomplete Inaccurate False Any Way","4","48755","Fernando C Pujals And Bros Inc","Beatriz Street #8 Amelia Industrialpark Road Buchanan To Catano Guaynabo Puerto Rico 00968 Tel: 7877923080 Fax: 7877928797"
"Rajasthan Arts & Crafts House E","94 Basni Iind Phase M I A Jodhpur - 342 005 Rajasthan Iec No : 1388015510, 94 Basni Iind Phase M I A Jodhpur - 342 005 Rajasthan India Iec No : 1388015510","","Phone Numbers: 1388015510 --- Emails: ","India","2","Tacoma, Wa","Kao Hsiung","940320, 940360","Furniture Wooden Tables Furniture Wooden Tables Only Eleven Hundred Twenty Eight Packges Indian Furniture Wooden Iron Tables Shipping Bill Shipping Bill Shipping Bill Shipping Bill Shipping Bill Shipping Bill Iec, Indian Furniture Wooden Only Indian Furniture Wooden Iron Tables Shipping Bill Iec","10","33834","Furniture Connexioin, Furniture Connexion","2108 Ne Argyle St Portland Or 97211 U S A"
"Rayman Artefacts Pvt Ltd","689 Sector 11 Hiran Magri Udaipur Raj India 313002 2411827, Aaraji No 740 741 1 Bamaniya Khet Dabok Udaipur Rajasthan -313022 Tel: +91 294 2655786 2411827","","Phone Numbers: +9129426557862411, 3130022411827 --- Emails: ","India","2","Charleston, Sc, Savannah, Ga","Jawaharlal Nehru, Mundra","680291, 710389","Indian Handicraft Furniture Marble Faa, Indian Handicraft Furniture Stone Sample Hsn Shipping Bill Rapl","2","10403","Baker Interiors Furniture Co, Currey & Company Inc","1 Baker Way Connelly Springs Nc 28612 Us, 50 Best Friend Road Atlanta Ga 30340 Usa"
"Return Gold Intl Co Ltd","Binh Khanh Quarter Khanh Binh Ward Tan Uyen Town Binh Duong Province Tel : 0274-3652-083 Fax : 0274-3652, Vn Binh Khanh Quarter Khanh Binh Ward Tan Uyen Town Binh Duong Province Vietnam Tel : 0274-3652-083","","Phone Numbers: 02743652083 --- Emails: ","Norway","2","Los Angeles, Ca, Tampa, Fl","Vung Tau, Xiamen","940360","Type Move Door Said Wooden Furniture Bedroom Codes Mag Mag Mag Mag Hereby Certify That Captioned Shipmentcontains Solid Wood That Shipped Have Undergone Protreatment That Should Free From Insect Contamination Control Act Tsca Formaldehyde Emissions From Composite Wood Specified Thetsca Title Compliant Crf, Type Move Door Wooden Furniture Wooden Table Codes Lgr Hereby Certify That Aptioned Shipments Solid Wood Pac King That Shipped Hav Undergone Proper Treatme That Should Free From Insect Contamination Seller Magnussen Home Furnishings Confirms Product Meets Nited States Environm Ental Protection Agencys Stand Ard Requirements Toxic Subs Tanc Control Act Tsca Formaldehyde Emissions From Composite Wood Speci Fied Tsca Title Crf","8","59496","Pkdc Llc, Rooms To Go","11540 Hwy 92 East Seffner Fl 33584 Phone: 813-623-5400, Attn : Bob Brim Bob Brim Furniturerow Com 24000 E 19Th Avenue Aurora Co"
"Rugao Int Home Furnishing Co Ltd","No 8 Huannan Road Wuyao Town Rugao Jiangsu China Tel0513-87889099, No 8 Huannan Road Wuyao Town Rugao Jiangsu China Tel:0513-87889099","","Phone Numbers: 051387889099 --- Emails: ","China","2","Jacksonville, Fl","Shanghai","847439, 940169","Furniture Sofa Also Terraworldwide Logistics Llc Paces Ferry Suite Atlanta Usa Twlnotify Shipterra, Seats Wooden Frames Upholstered Nesoi Group Furniture Sofa","2","10085","One World Shippers Association","828 Main Street Suite 1101 Lynchburg Va 24504 Us Tel 434-528-4915, 828 Main Street Suite 1101 Lynchburg Va 24504 Usa Tel : 434-528-4915 Notify@Oneworldship Org"
"Sanas A","S Holleho 3 Sk-083 01 Sabinov Slovak Republic Phone +421 51 4521 073","","Phone Numbers: +421514521073 --- Emails: ","Germany","2","Charleston, Sc","Stadersand","940340","Wooden Kitchen Furniture","2","30680","O T S Astracon Llc","3255 Landmark Drive Suite 302 North Charleston Sc 29418 Usa Tel 843 216 0012 Jhearnotsusa Net"
"Sempre Life Bv","Grensstraat 18 B-2270 Herenthout Belgium Phone 32 0 14 2836 35 Btw 0696 724 373, Industriezone Klein Gent Grensstraat 18 B-2270 Herenthout Belgium Phone +3214283635","","Phone Numbers: +3214283635, 0696724373, 3201428363 --- Emails: ","Belgium","2","New York/Newark Area, Newark, Nj, Port Everglades, Fl","Anvers, Singapore","940360","Collie Wooden Collie Furniture Decoration, Wooden Furniture Crate Wooden Furniture","2","2914","Lv Logistics, Tanuki River Landing Miami","1400 Nw N River Dr Miami Fl 33125 Usa, 19345 Kenswick Dr Ste 500 Humble Texas 77338 Usa"
"Seren Dis Ticaret Ltd","Sti Yenicekoy Mh Rodoplar Cd No 19/1 Inegol/Bursa/Turkey Tel +90 224 738 17 17","","Phone Numbers: +902247381717 --- Emails: ","Turkey","2","New York/Newark Area, Newark, Nj","Izmit","940141","Furniture","6","18640","Rota International Inc","00 East 93 Rd Street - Suite 3-D New York 10128 Ny Tel 646-649-2252 Fax 646-657-0468"
"Shanghai Jiangfeng Furniture No","51 Lane 1630 Beidi Road Minghangdistrict Shanghai China 201106 Tel:021-62200980","","Phone Numbers: 02162200980 --- Emails: ","China","2","Long Beach, Ca, New Orleans, La","Shanghai","842860","Furniture Chair, Furniture Chair Desk Pillow","2","5552","Yarland Trade Co Llc","820 S Garfield Ave #205 Alhambra Ca 91801"
